"","kb","mb","fileType","gitUrl","tweetID","fileCode","tweetURL"
"439",109.069,0.109,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1166061246061240325-EC6uhLYUYAIXa-5.jpg","1166061246061240325","-EC6uhLYUYAIXa-5.jpg","https://twitter.com/jmhenner/status/1166061246061240325"
"440",113.447,0.113,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1166745849138827264-EDEdKScVAAEQw-9.jpg","1166745849138827264","-EDEdKScVAAEQw-9.jpg","https://twitter.com/jmhenner/status/1166745849138827264"
"441",100.867,0.101,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1167293943480016897-EDHv3AQWsAAzbos.jpg","1167293943480016897","-EDHv3AQWsAAzbos.jpg","https://twitter.com/jmhenner/status/1167293943480016897"
"442",572.229,0.572,".png","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1167293983606882304-EDLGk02UwAERGmU.png","1167293983606882304","-EDLGk02UwAERGmU.png","https://twitter.com/jmhenner/status/1167293983606882304"
"443",5.314,0.005,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1167489239803736064-EDPBRdwXsAEdhv8.mp4","1167489239803736064","-EDPBRdwXsAEdhv8.mp4","https://twitter.com/jmhenner/status/1167489239803736064"
"444",113.183,0.113,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1167870728038825985-EDUcOmwUUAAZRzZ.mp4","1167870728038825985","-EDUcOmwUUAAZRzZ.mp4","https://twitter.com/jmhenner/status/1167870728038825985"
"445",2434.622,2.435,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1168897386346926085-4p7bytpmZgMvBrcC.mp4","1168897386346926085","-4p7bytpmZgMvBrcC.mp4","https://twitter.com/jmhenner/status/1168897386346926085"
"446",27.616,0.028,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1168970530885648384-EDkEf8TWsAEhtfE.mp4","1168970530885648384","-EDkEf8TWsAEhtfE.mp4","https://twitter.com/jmhenner/status/1168970530885648384"
"447",592.445,0.592,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1169369852160696320-EDpvq8aX4AAYrZt.mp4","1169369852160696320","-EDpvq8aX4AAYrZt.mp4","https://twitter.com/jmhenner/status/1169369852160696320"
"448",27.53,0.028,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1169711902374748161-EDumxe5XkAERd5b.mp4","1169711902374748161","-EDumxe5XkAERd5b.mp4","https://twitter.com/jmhenner/status/1169711902374748161"
"449",80.715,0.081,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1170092143127539713-ED0AmT2W4AcvWR5.mp4","1170092143127539713","-ED0AmT2W4AcvWR5.mp4","https://twitter.com/jmhenner/status/1170092143127539713"
"450",109.032,0.109,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1170358080925851654-ED2SYKgXoAANeMX.jpg","1170358080925851654","-ED2SYKgXoAANeMX.jpg","https://twitter.com/jmhenner/status/1170358080925851654"
"451",91.905,0.092,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1170777777487917057-ED9wLioX4AAzzox.mp4","1170777777487917057","-ED9wLioX4AAzzox.mp4","https://twitter.com/jmhenner/status/1170777777487917057"
"452",95.642,0.096,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1170827746920083456-ED7N3ZbX4AAyRVb.jpg","1170827746920083456","-ED7N3ZbX4AAyRVb.jpg","https://twitter.com/jmhenner/status/1170827746920083456"
"453",65.824,0.066,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1171109194172391424-EECdmsIXUAgirgl.jpg","1171109194172391424","-EECdmsIXUAgirgl.jpg","https://twitter.com/jmhenner/status/1171109194172391424"
"454",32.516,0.033,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1171188724304138242-EEDl7x2XYAEjS4n.mp4","1171188724304138242","-EEDl7x2XYAEjS4n.mp4","https://twitter.com/jmhenner/status/1171188724304138242"
"455",70.925,0.071,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1171639573006442496-EEHzP3TUEAYCU-6.jpg","1171639573006442496","-EEHzP3TUEAYCU-6.jpg","https://twitter.com/jmhenner/status/1171639573006442496"
"456",81.115,0.081,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1171817521097265152-EELrgLZWwAA8rsW.jpg","1171817521097265152","-EELrgLZWwAA8rsW.jpg","https://twitter.com/jmhenner/status/1171817521097265152"
"457",51.457,0.051,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1171820306618441729-EEMkWYeUYAAH5J5.mp4","1171820306618441729","-EEMkWYeUYAAH5J5.mp4","https://twitter.com/jmhenner/status/1171820306618441729"
"458",109.381,0.109,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1171823199903866880-EEMm-0YVUAATwoV.mp4","1171823199903866880","-EEMm-0YVUAATwoV.mp4","https://twitter.com/jmhenner/status/1171823199903866880"
"459",77.016,0.077,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1172257376684138498-EESx3SaXoAYNUSu.mp4","1172257376684138498","-EESx3SaXoAYNUSu.mp4","https://twitter.com/jmhenner/status/1172257376684138498"
"460",66.731,0.067,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1172507293012942850-EEWVKlXXYAATTU-.mp4","1172507293012942850","-EEWVKlXXYAATTU-.mp4","https://twitter.com/jmhenner/status/1172507293012942850"
"461",30.343,0.03,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1172564551226855425-EEXJPbNXoAAEJzs.mp4","1172564551226855425","-EEXJPbNXoAAEJzs.mp4","https://twitter.com/jmhenner/status/1172564551226855425"
"462",279.144,0.279,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1172638476040384513-EEYMdFfW4AcSv4Q.mp4","1172638476040384513","-EEYMdFfW4AcSv4Q.mp4","https://twitter.com/jmhenner/status/1172638476040384513"
"463",70.925,0.071,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1172915936648663040-EEcI056XkAIyofB.jpg","1172915936648663040","-EEcI056XkAIyofB.jpg","https://twitter.com/jmhenner/status/1172915936648663040"
"464",82.291,0.082,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1172921920465096704-EEcOQf3W4AUSIQe.mp4","1172921920465096704","-EEcOQf3W4AUSIQe.mp4","https://twitter.com/jmhenner/status/1172921920465096704"
"465",33.73,0.034,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1173348783079526407-EEiSfyFWkAQlFAk.mp4","1173348783079526407","-EEiSfyFWkAQlFAk.mp4","https://twitter.com/jmhenner/status/1173348783079526407"
"466",50.063,0.05,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1173349723421454336-EEiTWh1X4AEi7L5.mp4","1173349723421454336","-EEiTWh1X4AEi7L5.mp4","https://twitter.com/jmhenner/status/1173349723421454336"
"467",50.758,0.051,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1173354838417125383-EEiYAOyXkAA-JgJ.mp4","1173354838417125383","-EEiYAOyXkAA-JgJ.mp4","https://twitter.com/jmhenner/status/1173354838417125383"
"468",77.801,0.078,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1173653370864832521-EEmnhRpWkAIFICm.jpg","1173653370864832521","-EEmnhRpWkAIFICm.jpg","https://twitter.com/jmhenner/status/1173653370864832521"
"469",77.801,0.078,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1173654299416702976-EEmoXQvXsAIAPSU.jpg","1173654299416702976","-EEmoXQvXsAIAPSU.jpg","https://twitter.com/jmhenner/status/1173654299416702976"
"470",34.728,0.035,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1173690269650210816-EEnJEyjU4AA79pR.mp4","1173690269650210816","-EEnJEyjU4AA79pR.mp4","https://twitter.com/jmhenner/status/1173690269650210816"
"471",68.967,0.069,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1173995579245879296-EEqp0QZXkAAD3SP.jpg","1173995579245879296","-EEqp0QZXkAAD3SP.jpg","https://twitter.com/jmhenner/status/1173995579245879296"
"472",54.167,0.054,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1174424202826440704-EExZyOaUEAAPzmv.jpg","1174424202826440704","-EExZyOaUEAAPzmv.jpg","https://twitter.com/jmhenner/status/1174424202826440704"
"473",55.477,0.055,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1174690773956214785-EEyppXKU0AAq011.jpg","1174690773956214785","-EEyppXKU0AAq011.jpg","https://twitter.com/jmhenner/status/1174690773956214785"
"474",84.442,0.084,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1174690773956214785-EEyppXLUcAANHwE.jpg","1174690773956214785","-EEyppXLUcAANHwE.jpg","https://twitter.com/jmhenner/status/1174690773956214785"
"475",56.469,0.056,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1174690773956214785-EEyppXLVAAEB96O.jpg","1174690773956214785","-EEyppXLVAAEB96O.jpg","https://twitter.com/jmhenner/status/1174690773956214785"
"476",68.791,0.069,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1174696810067255299-EE1cg1OWwAAByit.mp4","1174696810067255299","-EE1cg1OWwAAByit.mp4","https://twitter.com/jmhenner/status/1174696810067255299"
"477",129.66,0.13,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1174726677902921728-EEvxFsXX4AAqy3A.jpg","1174726677902921728","-EEvxFsXX4AAqy3A.jpg","https://twitter.com/jmhenner/status/1174726677902921728"
"478",19.485,0.019,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1174738816218927106-EE2CuX5XkAESRdk.mp4","1174738816218927106","-EE2CuX5XkAESRdk.mp4","https://twitter.com/jmhenner/status/1174738816218927106"
"479",21.69,0.022,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1174744401140170753-EE2HzYZX4AIvIOy.mp4","1174744401140170753","-EE2HzYZX4AIvIOy.mp4","https://twitter.com/jmhenner/status/1174744401140170753"
"480",62.082,0.062,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1174792689843392531-EE2zuN9XYAM-igZ.mp4","1174792689843392531","-EE2zuN9XYAM-igZ.mp4","https://twitter.com/jmhenner/status/1174792689843392531"
"481",66.244,0.066,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1175020176661766146-EE6CnqRXkAAdxLO.mp4","1175020176661766146","-EE6CnqRXkAAdxLO.mp4","https://twitter.com/jmhenner/status/1175020176661766146"
"482",172.75,0.173,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1175055693088514048-EE6i690XsAc6Etg.jpg","1175055693088514048","-EE6i690XsAc6Etg.jpg","https://twitter.com/jmhenner/status/1175055693088514048"
"483",73.971,0.074,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1175479505982541824-EFAkYJMXYAAxz24.mp4","1175479505982541824","-EFAkYJMXYAAxz24.mp4","https://twitter.com/jmhenner/status/1175479505982541824"
"484",77.518,0.078,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176014441432924163-EFIK5ebXkAAyq2G.jpg","1176014441432924163","-EFIK5ebXkAAyq2G.jpg","https://twitter.com/jmhenner/status/1176014441432924163"
"485",80.621,0.081,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176028431970119681-EFIXOTnWkAAsNLr.jpg","1176028431970119681","-EFIXOTnWkAAsNLr.jpg","https://twitter.com/jmhenner/status/1176028431970119681"
"486",121.612,0.122,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176030140658270208-EFIZLQTX4AEXTBD.jpg","1176030140658270208","-EFIZLQTX4AEXTBD.jpg","https://twitter.com/jmhenner/status/1176030140658270208"
"487",107.354,0.107,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176032571311960064-EFIbYwyW4AA-bum.jpg","1176032571311960064","-EFIbYwyW4AA-bum.jpg","https://twitter.com/jmhenner/status/1176032571311960064"
"488",141.113,0.141,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176033262415831041-EFIcA8hXoAAMz7J.jpg","1176033262415831041","-EFIcA8hXoAAMz7J.jpg","https://twitter.com/jmhenner/status/1176033262415831041"
"489",100.337,0.1,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176036413659406337-EFIe4Y3WkAACb0-.jpg","1176036413659406337","-EFIe4Y3WkAACb0-.jpg","https://twitter.com/jmhenner/status/1176036413659406337"
"490",108.127,0.108,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176060913952141312-EFI1KifXYAAawGU.jpg","1176060913952141312","-EFI1KifXYAAawGU.jpg","https://twitter.com/jmhenner/status/1176060913952141312"
"491",104.415,0.104,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176060923221630977-EFI1LIJXkAAeMRw.jpg","1176060923221630977","-EFI1LIJXkAAeMRw.jpg","https://twitter.com/jmhenner/status/1176060923221630977"
"492",100.736,0.101,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176062369077825538-EFI2fM-WwAAbe-Z.jpg","1176062369077825538","-EFI2fM-WwAAbe-Z.jpg","https://twitter.com/jmhenner/status/1176062369077825538"
"493",120.804,0.121,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176063844357160966-EFI31EsXkAId9zi.jpg","1176063844357160966","-EFI31EsXkAId9zi.jpg","https://twitter.com/jmhenner/status/1176063844357160966"
"494",108.595,0.109,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176065559944990720-EFI5Y2yWkAENfmE.jpg","1176065559944990720","-EFI5Y2yWkAENfmE.jpg","https://twitter.com/jmhenner/status/1176065559944990720"
"495",121.479,0.121,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176106363732340736-EFJegA1XUAAZeZy.jpg","1176106363732340736","-EFJegA1XUAAZeZy.jpg","https://twitter.com/jmhenner/status/1176106363732340736"
"496",116.012,0.116,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176107664398540800-EFJfrpxXUAAaRTs.jpg","1176107664398540800","-EFJfrpxXUAAaRTs.jpg","https://twitter.com/jmhenner/status/1176107664398540800"
"497",98.042,0.098,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176130436482904064-EFJ0ZUQWsAcv63k.jpg","1176130436482904064","-EFJ0ZUQWsAcv63k.jpg","https://twitter.com/jmhenner/status/1176130436482904064"
"498",47.81,0.048,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176157972000661506-EFKNb2WXkAEs8pN.mp4","1176157972000661506","-EFKNb2WXkAEs8pN.mp4","https://twitter.com/jmhenner/status/1176157972000661506"
"499",207.404,0.207,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176472475712053248-EFOreiAXkAIbjZU.mp4","1176472475712053248","-EFOreiAXkAIbjZU.mp4","https://twitter.com/jmhenner/status/1176472475712053248"
"500",7.415,0.007,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176596078885515265-EFQb42aXsAQR_gJ.mp4","1176596078885515265","-EFQb42aXsAQR_gJ.mp4","https://twitter.com/jmhenner/status/1176596078885515265"
"501",85.661,0.086,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1176959282509729793-EFVmNuhXkAAglCb.mp4","1176959282509729793","-EFVmNuhXkAAglCb.mp4","https://twitter.com/jmhenner/status/1176959282509729793"
"502",39.329,0.039,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177123309395349504-EFX7ZvLX4AEIhxn.mp4","1177123309395349504","-EFX7ZvLX4AEIhxn.mp4","https://twitter.com/jmhenner/status/1177123309395349504"
"503",169.816,0.17,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177126811999842304-EFX-l1VWkAEShPV.jpg","1177126811999842304","-EFX-l1VWkAEShPV.jpg","https://twitter.com/jmhenner/status/1177126811999842304"
"504",121.628,0.122,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177145150675607553-EFYPQ5DXoAEFSP0.jpg","1177145150675607553","-EFYPQ5DXoAEFSP0.jpg","https://twitter.com/jmhenner/status/1177145150675607553"
"505",14.452,0.014,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177146500322930688-EFYQf7cXsAA1Xte.mp4","1177146500322930688","-EFYQf7cXsAA1Xte.mp4","https://twitter.com/jmhenner/status/1177146500322930688"
"506",4394.598,4.395,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177158034004611073-gzQlKLwu2gklwH-W.mp4","1177158034004611073","-gzQlKLwu2gklwH-W.mp4","https://twitter.com/jmhenner/status/1177158034004611073"
"507",129.072,0.129,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177158615549054977-EFYbhLMXkAE8du3.jpg","1177158615549054977","-EFYbhLMXkAE8du3.jpg","https://twitter.com/jmhenner/status/1177158615549054977"
"508",123.158,0.123,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177159889111699456-EFYcrR3WwAUh5VX.jpg","1177159889111699456","-EFYcrR3WwAUh5VX.jpg","https://twitter.com/jmhenner/status/1177159889111699456"
"509",32.149,0.032,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177160626428362752-EFYdWDtXYAAobMi.mp4","1177160626428362752","-EFYdWDtXYAAobMi.mp4","https://twitter.com/jmhenner/status/1177160626428362752"
"510",31.941,0.032,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177166757213159424-EFYi7CgXoAAxuyp.mp4","1177166757213159424","-EFYi7CgXoAAxuyp.mp4","https://twitter.com/jmhenner/status/1177166757213159424"
"511",135.017,0.135,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177171552489615360-EFYnSROWwAEcaX-.jpg","1177171552489615360","-EFYnSROWwAEcaX-.jpg","https://twitter.com/jmhenner/status/1177171552489615360"
"512",38.706,0.039,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177207561243770881-EFZICAXXsAAKPbq.mp4","1177207561243770881","-EFZICAXXsAAKPbq.mp4","https://twitter.com/jmhenner/status/1177207561243770881"
"513",62.254,0.062,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177212420714090498-EFZMc53W4AENa7a.mp4","1177212420714090498","-EFZMc53W4AENa7a.mp4","https://twitter.com/jmhenner/status/1177212420714090498"
"514",67.995,0.068,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177213215723462657-EFZNLPXXUAAITkH.mp4","1177213215723462657","-EFZNLPXXUAAITkH.mp4","https://twitter.com/jmhenner/status/1177213215723462657"
"515",72.293,0.072,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177256412289912832-EFZ0dUNWwAIxHO3.mp4","1177256412289912832","-EFZ0dUNWwAIxHO3.mp4","https://twitter.com/jmhenner/status/1177256412289912832"
"516",132.851,0.133,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1177258801914941442-EFZ2ovbX4AAvYfJ.jpg","1177258801914941442","-EFZ2ovbX4AAvYfJ.jpg","https://twitter.com/jmhenner/status/1177258801914941442"
